Timestamp,Product Name,Price (GBP),Stock Status
2026-05-03 11:23,A Light in the Attic,51.77,In stock
2026-05-03 11:23,Tipping the Velvet,53.74,In stock
2026-05-03 11:23,Soumission,50.1,In stock
2026-05-03 11:23,Sharp Objects,47.82,In stock
2026-05-03 11:23,Sapiens: A Brief History of Humankind,54.23,In stock
2026-05-03 11:23,The Requiem Red,22.65,In stock
2026-05-03 11:23,The Dirty Little Secrets of Getting Your Dream Job,33.34,In stock
2026-05-03 11:23,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,In stock
2026-05-03 11:23,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,In stock
2026-05-03 11:23,The Black Maria,52.15,In stock
2026-05-03 11:23,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,In stock
2026-05-03 11:23,Shakespeare's Sonnets,20.66,In stock
2026-05-03 11:23,Set Me Free,17.46,In stock
2026-05-03 11:23,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,In stock
2026-05-03 11:23,Rip it Up and Start Again,35.02,In stock
2026-05-03 11:23,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,In stock
2026-05-03 11:23,Olio,23.88,In stock
2026-05-03 11:23,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,In stock
2026-05-03 11:23,Libertarianism for Beginners,51.33,In stock
2026-05-03 11:23,It's Only the Himalayas,45.17,In stock
2026-05-03 11:23,In Her Wake,12.84,In stock
2026-05-03 11:23,How Music Works,37.32,In stock
2026-05-03 11:23,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",30.52,In stock
2026-05-03 11:23,Chase Me (Paris Nights #2),25.27,In stock
2026-05-03 11:23,Black Dust,34.53,In stock
2026-05-03 11:23,Birdsong: A Story in Pictures,54.64,In stock
2026-05-03 11:23,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.5,In stock
2026-05-03 11:23,Aladdin and His Wonderful Lamp,53.13,In stock
2026-05-03 11:23,Worlds Elsewhere: Journeys Around Shakespeareâs Globe,40.3,In stock
2026-05-03 11:23,Wall and Piece,44.18,In stock
2026-05-03 11:23,The Four Agreements: A Practical Guide to Personal Freedom,17.66,In stock
2026-05-03 11:23,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,In stock
2026-05-03 11:23,The Elephant Tree,23.82,In stock
2026-05-03 11:23,The Bear and the Piano,36.89,In stock
2026-05-03 11:23,Sophie's World,15.94,In stock
2026-05-03 11:23,Penny Maybe,33.29,In stock
2026-05-03 11:23,Maude (1883-1993):She Grew Up with the country,18.02,In stock
2026-05-03 11:23,"In a Dark, Dark Wood",19.63,In stock
2026-05-03 11:23,Behind Closed Doors,52.22,In stock
2026-05-03 11:23,You can't bury them all: Poems,33.63,In stock
